Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
0,0,0.716197,0,15.708,1,0,0,1,0,101.269,0,-1.26586,1.26586,0,-0.0158232
0.0125,0.00480638,1.43218,0.255934,15.708,0.999715,0.357249,0.00671098,0.999702,0.357351,101.253,0.700706,-2.44256,2.53152,0.00875882,-0.0463552
0.025,0.0207618,2.14745,0.764418,15.708,0.99886,0.709414,0.0222779,0.998709,0.709978,101.219,2.06064,-3.30533,3.79676,0.0345168,-0.0876718
0.0375,0.0540211,2.86133,1.51867,15.708,0.997436,1.05148,0.0464388,0.996765,1.05313,101.164,3.97171,-3.64704,5.0613,0.0841631,-0.13326
0.05,0.110427,3.57287,2.50858,15.708,0.995444,1.37859,0.0787569,0.993491,1.38218,101.078,6.26625,-3.2976,6.32478,0.162491,-0.17448
0.0625,0.195381,4.28077,3.72087,15.708,0.992884,1.68607,0.118619,0.988422,1.69268,100.955,8.72963,-2.14077,7.58672,0.271612,-0.201239
0.075,0.313724,4.9834,5.13923,15.708,0.989759,1.96956,0.165237,0.981056,1.98039,100.785,11.1176,-0.126732,8.84653,0.410581,-0.202824
0.0875,0.469607,5.67877,6.7445,15.708,0.986069,2.22502,0.217653,0.970912,2.24139,100.561,13.1769,2.72096,10.1036,0.575293,-0.168811
0.1,0.66638,6.36459,8.51498,15.708,0.981818,2.44882,0.274748,0.957588,2.47205,100.279,14.6677,6.30487,11.357,0.758638,-0.0900006
0.1125,0.906494,7.03841,10.4266,15.708,0.977006,2.63776,0.335262,0.940824,2.66914,99.9385,15.3852,10.46,12.6063,0.950953,0.0407495
0.125,1.19141,7.6977,12.4533,15.708,0.971639,2.78917,0.397821,0.920549,2.82983,99.5438,15.179,14.9668,13.8506,1.14069,0.227835
0.1375,1.52156,8.34008,14.5674,15.708,0.965717,2.90088,0.460973,0.896925,2.95177,99.1047,13.9681,19.5696,15.0894,1.31529,0.472455
0.15,1.8963,8.96343,16.7397,15.708,0.959245,2.97131,0.523229,0.870374,3.03308,98.6359,11.7485,23.9991,16.3223,1.46215,0.772444
0.1625,2.31392,9.56617,18.9402,15.708,0.952226,2.99946,0.583121,0.841583,3.07246,98.1561,8.5952,27.9969,17.5493,1.56959,1.12241
0.175,2.77175,10.1474,21.1383,15.708,0.944665,2.98491,0.639246,0.811492,3.06916,97.6865,4.65507,31.339,18.7704,1.62778,1.51414
0.1875,3.26616,10.7069,23.3034,15.708,0.936565,2.92789,0.690327,0.781255,3.02304,97.2488,0.13305,33.8568,19.986,1.62944,1.93735
0.2,3.79275,11.2456,25.4051,15.708,0.927931,2.8292,0.73526,0.752192,2.93461,96.8632,-4.72775,35.4521,21.1968,1.57034,2.3805
0.2125,4.34648,11.7654,27.4141,15.708,0.918769,2.69025,0.77315,0.725717,2.805,96.5459,-9.67,36.1059,22.4036,1.44947,2.83183
0.225,4.92183,12.269,29.3019,15.708,0.909083,2.51301,0.803344,0.703256,2.63597,96.3072,-14.4477,35.8777,23.6074,1.26887,3.2803
0.2375,5.51301,12.7605,31.0422,15.708,0.898879,2.3,0.825436,0.68617,2.42991,96.1501,-18.8504,34.8982,24.8093,1.03324,3.71653
0.25,6.11409,13.2444,32.6105,15.708,0.888163,2.05427,0.839271,0.675667,2.18977,96.0693,-22.7242,33.3534,26.0102,0.749189,4.13344
0.2625,6.71922,13.7262,33.9849,15.708,0.87694,1.7793,0.844921,0.67273,1.91902,96.0513,-25.9856,31.4627,27.2108,0.424368,4.52673
0.275,7.32274,14.2118,35.1463,15.708,0.865218,1.479,0.842664,0.67806,1.62158,96.0751,-28.6295,29.4546,28.4117,0.0664995,4.89491
0.2875,7.91929,14.7074,36.0786,15.708,0.853003,1.15766,0.832946,0.692029,1.30175,96.1137,-30.7269,27.5399,29.6132,-0.317587,5.23916
0.3,8.50395,15.2193,36.7691,15.708,0.840301,0.819847,0.816347,0.714653,0.964103,96.1368,-32.4159,25.8876,30.8149,-0.722786,5.56275
0.3125,9.07229,15.7533,37.2084,15.708,0.827121,0.470364,0.79355,0.745589,0.613428,96.1136,-33.8844,24.6044,32.0163,-1.14634,5.87031
0.325,9.62042,16.3149,37.3908,15.708,0.813469,0.114186,0.765325,0.784141,0.254629,96.0156,-35.3474,23.7217,33.2165,-1.58818,6.16683
0.3375,10.145,16.9088,37.3139,15.708,0.799354,-0.243616,0.732512,0.829294,-0.107346,95.8203,-37.0207,23.189,34.4142,-2.05094,6.45669
0.35,10.6435,17.5389,36.9791,15.708,0.784783,-0.597952,0.696034,0.879752,-0.467578,95.5138,-39.0938,22.8774,35.6082,-2.53961,6.74266
0.3625,11.114,18.2078,36.3909,15.708,0.769765,-0.943778,0.656911,0.933994,-0.821238,95.093,-41.7048,22.5911,36.7968,-3.06092,7.02505
0.375,11.5554,18.9171,35.5575,15.708,0.754308,-1.27617,0.616298,0.990337,-1.16363,94.5672,-44.9197,22.087,37.9789,-3.62242,7.30114
0.3875,11.9676,19.6669,34.4902,15.708,0.738421,-1.59041,0.57553,1.04701,-1.49025,93.9584,-48.7184,21.1004,39.1534,-4.2314,7.56489
0.4,12.3516,20.4564,33.2033,15.708,0.722113,-1.882,0.536176,1.10222,-1.79677,93.3003,-52.9894,19.3743,40.3197,-4.89377,7.80707
0.4125,12.7098,21.283,31.7143,15.708,0.705394,-2.14682,0.500099,1.15425,-2.07912,92.6367,-57.5342,16.6904,41.4776,-5.61294,8.0157
0.425,13.0461,22.1435,30.0431,15.708,0.688273,-2.38108,0.469528,1.20151,-2.33344,92.0182,-62.0816,12.8972,42.6278,-6.38896,8.17692
0.4375,13.3663,23.0335,28.2124,15.708,0.67076,-2.58146,0.447123,1.24263,-2.55613,91.498,-66.3103,7.93316,43.7716,-7.21784,8.27608
0.45,13.6786,23.9477,26.2473,15.708,0.652864,-2.7451,0.436047,1.27649,-2.74383,91.1274,-69.8793,1.84195,44.9107,-8.09133,8.29911
0.4625,13.9937,24.8804,24.175,15.708,0.634597,-2.86967,0.440035,1.30229,-2.89347,90.9513,-72.4615,-5.22287,46.0475,-8.9971,8.23382
0.475,14.3257,25.8255,22.0248,15.708,0.615967,-2.95341,0.463475,1.31955,-3.00225,91.0032,-73.7792,-13.0043,47.1851,-9.91934,8.07127
0.4875,14.692,26.7767,19.8277,15.708,0.596987,-2.99511,0.51148,1.3281,-3.06772,91.3017,-73.6363,-21.1599,48.3264,-10.8398,7.80677
0.5,15.1145,27.7278,17.6162,15.708,0.577666,-2.99419,0.589972,1.32806,-3.08777,91.848,-71.9433,-29.2903,49.4745,-11.7391,7.44064
0.5125,15.62,28.673,15.4241,15.708,0.558016,-2.95065,0.705772,1.31971,-3.06073,92.6248,-68.7336,-36.9747,50.6323,-12.5983,6.97845
0.525,16.2407,29.6065,13.286,15.708,0.538048,-2.86513,0.866685,1.30342,-2.98543,93.5965,-64.1668,-43.8115,51.8022,-13.4003,6.43081
0.5375,17.0153,30.5228,11.2368,15.708,0.517774,-2.73883,1.08159,1.27942,-2.86127,94.7124,-58.5198,-49.4585,52.9861,-14.1318,5.81258
0.55,17.9897,31.4164,9.31138,15.708,0.497204,-2.57355,1.36046,1.24766,-2.68833,95.9098,-52.1643,-53.6692,54.185,-14.7839,5.14171
0.5625,19.2175,32.2812,7.54416,15.708,0.476351,-2.37165,1.71437,1.20746,-2.46751,97.1199,-45.5343,-56.3201,55.399,-15.3531,4.43771
0.575,20.7611,33.11,5.96803,15.708,0.455227,-2.13599,2.1552,1.1573,-2.20068,98.2731,-39.0856,-57.4279,56.6274,-15.8416,3.71986
0.5875,22.6913,33.8939,4.61369,15.708,0.433843,-1.86994,2.69507,1.09448,-1.89101,99.3053,-33.2514,-57.1516,57.8687,-16.2573,3.00547
0.6,25.087,34.6207,3.50834,15.708,0.412212,-1.57728,3.34506,1.01488,-1.54336,100.164,-28.3983,-55.7814,59.1208,-16.6123,2.3082
0.6125,28.0327,35.2745,2.67402,15.708,0.390346,-1.26217,4.11296,0.912784,-1.16493,100.811,-24.7883,-53.7136,60.3809,-16.9221,1.63678
0.625,31.6133,35.8338,2.12527,15.708,0.368258,-0.929093,4.99943,0.780942,-0.766206,101.231,-22.5485,-51.4142,61.6463,-17.204,0.994106
0.6375,35.905,36.2714,1.86597,15.708,0.345959,-0.582797,5.99244,0.61109,-0.362049,101.426,-21.6544,-49.3745,62.9141,-17.4747,0.376925
0.65,40.9616,36.5544,1.8855,15.708,0.323464,-0.228207,7.06026,0.395125,0.0272675,101.421,-21.9263,-48.0624,64.1819,-17.7487,-0.223854
0.6625,46.7949,36.6455,2.15463,15.708,0.300784,0.129631,8.14488,0.127179,0.37578,101.259,-23.0412,-47.8744,65.4476,-18.0368,-0.822284
0.675,53.3551,36.5069,2.62258,15.708,0.277933,0.485623,9.15979,-0.193513,0.653379,101,-24.5593,-49.0925,66.7101,-18.3437,-1.43594
0.6875,60.5156,36.1061,3.21716,15.708,0.254923,0.834705,9.99794,-0.55968,0.83019,100.711,-25.9618,-51.8502,67.969,-18.6683,-2.08407
0.7,68.0736,35.4225,3.85005,15.708,0.231768,1.17191,10.5528,-0.954499,0.883687,100.465,-26.6998,-56.1117,69.2248,-19.002,-2.78546
0.7125,75.7719,34.4534,4.42749,15.708,0.208481,1.49243,10.7489,-1.3531,0.80625,100.332,-26.2464,-61.6657,70.479,-19.3301,-3.55628
0.725,83.34,33.2162,4.8638,15.708,0.185075,1.79172,10.5671,-1.72744,0.609209,100.372,-24.1512,-68.1367,71.7336,-19.632,-4.40799
0.7375,90.5382,31.746,5.09337,15.708,0.161564,2.0655,10.0506,-2.05277,0.320532,100.631,-20.089,-75.0124,72.9915,-19.8831,-5.34565
0.75,97.1904,30.0897,5.07695,15.708,0.13796,2.3099,9.28816,-2.31262,-0.0229168,101.135,-13.8995,-81.6855,74.2557,-20.0568,-6.36672
0.7625,103.195,28.299,4.80162,15.708,0.114278,2.52142,8.3844,-2.50037,-0.384441,101.887,-5.61261,-87.5083,75.5293,-20.127,-7.46057
0.775,108.519,26.4243,4.27596,15.708,0.0905312,2.69705,7.43394,-2.61758,-0.733952,102.867,4.54275,-91.8527,76.8151,-20.0702,-8.60873
0.7875,113.18,24.5114,3.52366,15.708,0.0667325,2.8343,6.5074,-2.67085,-1.05041,104.036,16.1503,-94.1729,78.1156,-19.8683,-9.78589
0.8,117.226,22.6,2.57738,15.708,0.0428957,2.93122,5.64895,-2.66888,-1.32125,105.332,28.6365,-94.0626,79.4322,-19.5104,-10.9617
0.8125,120.721,20.7232,1.47418,15.708,0.0190345,2.98642,4.88078,-2.6204,-1.54036,106.682,41.3184,-91.3003,80.7658,-18.9939,-12.1029
0.825,123.736,18.909,0.252409,15.708,-0.00483759,2.99912,4.20967,-2.53311,-1.70592,108.01,53.4641,-85.8798,82.1159,-18.3256,-13.1764
0.8375,126.338,17.1805,-1.05016,15.708,-0.0287069,2.96914,3.63301,-2.4134,-1.81873,109.236,64.3622,-78.0187,83.4813,-17.5211,-14.1517
0.85,128.59,15.5574,-2.39732,15.708,-0.0525599,2.89691,3.14329,-2.26639,-1.88099,110.294,73.3904,-68.1453,84.86,-16.6037,-15.0035
0.8625,130.546,14.0561,-3.75496,15.708,-0.0763829,2.78344,2.7311,-2.09616,-1.89561,111.131,80.0789,-56.8636,86.2491,-15.6027,-15.7143
0.875,132.255,12.691,-5.09126,15.708,-0.100162,2.63037,2.38688,-1.90611,-1.86584,111.715,84.1597,-44.8993,87.6456,-14.5507,-16.2755
0.8875,133.76,11.4741,-6.37686,15.708,-0.123885,2.43986,2.10194,-1.6991,-1.79504,112.039,85.5978,-33.0313,89.0461,-13.4807,-16.6884
0.9,135.099,10.4157,-7.58486,15.708,-0.147537,2.21463,1.86887,-1.47776,-1.68669,112.119,84.5988,-22.0167,90.4476,-12.4232,-16.9636
0.9125,136.303,9.52433,-8.6909,15.708,-0.171104,1.95788,1.68171,-1.24458,-1.54432,111.994,81.5933,-12.5156,91.8475,-11.4033,-17.1201
0.925,137.403,8.80664,-9.6732,15.708,-0.194574,1.67327,1.53589,-1.00209,-1.37155,111.723,77.1986,-5.0235,93.244,-10.4383,-17.1828
0.9375,138.426,8.26744,-10.5126,15.708,-0.217934,1.36484,1.42805,-0.752865,-1.17205,111.373,72.1599,0.180926,94.6362,-9.53635,-17.1806
0.95,139.397,7.90958,-11.1927,15.708,-0.241169,1.03699,1.35585,-0.499671,-0.94956,111.019,67.279,3.06837,96.0239,-8.69536,-17.1422
0.9625,140.341,7.73378,-11.6996,15.708,-0.264266,0.694385,1.31766,-0.245461,-0.707829,110.73,63.3346,3.86761,97.408,-7.90368,-17.0939
0.975,141.281,7.73849,-12.0223,15.708,-0.287214,0.341897,1.31223,0.00658181,-0.450572,110.563,61.0038,3.04948,98.7901,-7.14113,-17.0558
0.9875,142.239,7.91972,-12.1523,15.708,-0.309997,-0.0154572,1.33843,0.253043,-0.181424,110.559,60.7905,1.28698,100.172,-6.38125,-17.0397
1,143.238,8.27087,-12.0834,15.708,-0.332604,-0.372591,1.39486,0.490296,0.0961056,110.734,62.9693,-0.605062,101.556,-5.59413,-17.0472
1.0125,144.298,8.78263,-11.8122,15.708,-0.355021,-0.724423,1.47958,0.714556,0.378646,111.079,67.5489,-1.74569,102.945,-4.74977,-17.0691
1.025,145.437,9.44295,-11.3374,15.708,-0.377236,-1.06595,1.58985,0.921972,0.662953,111.557,74.2603,-1.27235,104.339,-3.82152,-17.085
1.0375,146.67,10.237,-10.66,15.708,-0.399235,-1.3923,1.72188,1.10875,0.945848,112.11,82.57,1.57339,105.741,-2.78939,-17.0653
1.05,148.01,11.1476,-9.78331,15.708,-0.421008,-1.69884,1.87076,1.27134,1.22413,112.662,91.7204,7.36684,107.149,-1.64289,-16.9732
1.0625,149.464,12.155,-8.71297,15.708,-0.44254,-1.9812,2.0304,1.4066,1.49447,113.122,100.792,16.4357,108.563,-0.382993,-16.7678
1.075,151.035,13.2379,-7.45729,15.708,-0.46382,-2.23536,2.19361,1.51209,1.75326,113.402,108.783,28.8166,109.98,0.976798,-16.4076
1.0875,152.72,14.374,-6.02738,15.708,-0.484836,-2.45772,2.35239,1.58624,1.99654,113.417,114.705,44.2386,111.398,2.41061,-15.8546
1.1,154.509,15.5404,-4.43748,15.708,-0.505576,-2.64509,2.49823,1.62857,2.21992,113.101,117.671,62.1353,112.812,3.8815,-15.0779
1.1125,156.387,16.7148,-2.70526,15.708,-0.526027,-2.79483,2.62266,1.63988,2.41863,112.409,116.991,81.687,114.217,5.34389,-14.0568
1.125,158.334,17.8767,-0.85199,15.708,-0.546179,-2.90479,2.71779,1.6223,2.58766,111.327,112.236,101.89,115.609,6.74683,-12.7832
1.1375,160.322,19.0078,1.09745,15.708,-0.566019,-2.97341,2.77697,1.57923,2.72194,109.874,103.29,121.644,116.982,8.03796,-11.2626
1.15,162.324,20.0929,3.11475,15.708,-0.585537,-2.99971,2.79527,1.51519,2.81668,108.097,90.369,139.856,118.333,9.16757,-9.51443
1.1625,164.308,21.1211,5.1686,15.708,-0.604721,-2.98333,2.76994,1.43557,2.86771,106.074,74.0011,155.545,119.659,10.0926,-7.57012
1.175,166.242,22.0852,7.22537,15.708,-0.62356,-2.92448,2.70059,1.34618,2.8718,103.902,54.9811,167.932,120.958,10.7799,-5.47097
1.1875,168.097,22.9825,9.24999,15.708,-0.642044,-2.82402,2.58907,1.25285,2.82691,101.689,34.2928,176.521,122.229,11.2085,-3.26446
1.2,169.844,23.814,11.2069,15.708,-0.660162,-2.68337,2.4392,1.16104,2.73235,99.5422,13.0109,181.142,123.473,11.3711,-1.00019
1.2125,171.46,24.5843,13.061,15.708,-0.677904,-2.50453,2.25629,1.07542,2.5888,97.5581,-7.80724,181.965,124.693,11.2736,1.27437
1.225,172.925,25.3002,14.7786,15.708,-0.69526,-2.29005,2.04654,0.999621,2.39819,95.811,-27.2303,179.478,125.89,10.9332,3.51784
1.2375,174.226,25.9706,16.3281,15.708,-0.712219,-2.04298,1.81654,0.936081,2.16357,94.3453,-44.5481,174.426,127.07,10.3763,5.69817
1.25,175.353,26.6052,17.6809,15.708,-0.728773,-1.76683,1.57273,0.886012,1.8888,93.1703,-59.3444,167.73,128.234,9.63452,7.79479
1.2625,176.299,27.2135,18.8113,15.708,-0.744911,-1.46554,1.32114,0.849459,1.57844,92.2588,-71.5382,160.375,129.388,8.74029,9.79949
1.275,177.063,27.8047,19.6976,15.708,-0.760624,-1.14339,1.06715,0.825444,1.23742,91.5498,-81.3888,153.3,130.532,7.72293,11.7157
1.2875,177.647,28.3864,20.3214,15.708,-0.775904,-0.804968,0.815498,0.812166,0.871008,90.955,-89.4634,147.283,131.669,6.60464,13.5568
1.3,178.056,28.9645,20.6685,15.708,-0.790742,-0.455091,0.570269,0.807225,0.484608,90.3686,-96.5708,142.846,132.799,5.39751,15.3423
1.3125,178.296,29.5431,20.7285,15.708,-0.80513,-0.0987387,0.335036,0.807862,0.083767,89.6792,-103.666,140.183,133.92,4.10168,17.0946
1.325,178.377,30.1241,20.4951,15.708,-0.819058,0.259019,0.112968,0.811195,-0.325872,88.7837,-111.734,139.125,135.029,2.70501,18.8337
1.3375,178.31,30.7074,19.9661,15.708,-0.83252,0.613091,-0.0930574,0.81444,-0.738562,87.6004,-121.669,139.138,136.124,1.18415,20.5729
1.35,178.109,31.2912,19.1436,15.708,-0.845507,0.958437,-0.280379,0.81512,-1.14845,86.0809,-134.153,139.368,137.2,-0.49276,22.315
1.3625,177.789,31.8722,18.0338,15.708,-0.858012,1.29014,-0.446524,0.811233,-1.54958,84.2192,-149.555,138.715,138.253,-2.36219,24.0489
1.375,177.367,32.4461,16.6473,15.708,-0.870029,1.60349,-0.589234,0.801393,-1.93592,82.0572,-167.854,135.951,139.279,-4.46037,25.7483
1.3875,176.861,33.0083,14.999,15.708,-0.881549,1.89402,-0.706535,0.784926,-2.30143,79.6853,-188.604,129.847,140.275,-6.81791,27.3714
1.4,176.291,33.554,13.1081,15.708,-0.892567,2.15759,-0.796833,0.761907,-2.64018,77.2379,-210.937,119.318,141.24,-9.45463,28.8629
1.4125,175.675,34.0791,10.9979,15.708,-0.903077,2.39045,-0.859024,0.733149,-2.94644,74.8841,-233.619,103.564,142.176,-12.3749,30.1574
1.425,175.036,34.5805,8.6954,15.708,-0.913071,2.5893,-0.892591,0.700128,-3.21488,72.8136,-255.142,82.1866,143.087,-15.5641,31.1848
1.4375,174.393,35.0567,6.23115,15.708,-0.922546,2.7513,-0.897667,0.664862,-3.44074,71.2197,-273.86,55.274,143.977,-18.9874,31.8757
1.45,173.766,35.5077,3.63854,15.708,-0.931494,2.87414,-0.875051,0.629741,-3.61996,70.28,-288.145,23.4449,144.855,-22.5892,32.1688
1.4625,173.175,35.9355,0.953299,15.708,-0.939912,2.95608,-0.826171,0.597334,-3.74931,70.1373,-296.559,-12.1654,145.732,-26.2962,32.0167
1.475,172.635,36.3438,-1.78723,15.708,-0.947794,2.99595,-0.753,0.570179,-3.8265,70.8827,-298.017,-49.9717,146.618,-30.0214,31.3921
1.4875,172.164,36.7382,-4.5447,15.708,-0.955136,2.99319,-0.657928,0.550586,-3.85016,72.5423,-291.92,-88.0587,147.525,-33.6704,30.2913
1.5,171.775,37.1252,-7.28046,15.708,-0.961934,2.94782,-0.54363,0.540458,-3.81984,75.0701,-278.257,-124.343,148.463,-37.1486,28.737
1.5125,171.479,37.5128,-9.95612,15.708,-0.968183,2.86051,-0.412923,0.541151,-3.73593,78.3471,-257.646,-156.762,149.443,-40.3692,26.7775
1.525,171.287,37.9091,-12.5341,15.708,-0.973881,2.73248,-0.268649,0.553371,-3.59953,82.1878,-231.313,-183.474,150.47,-43.2606,24.4841
1.5375,171.205,38.3225,-14.978,15.708,-0.979024,2.56557,-0.113596,0.577118,-3.41235,86.354,-201.014,-203.048,151.549,-45.7733,21.946
1.55,171.241,38.7605,-17.2531,15.708,-0.983608,2.36215,0.0495477,0.611677,-3.17658,90.5734,-168.892,-214.616,152.681,-47.8844,19.2633
1.5625,171.397,39.2301,-19.3263,15.708,-0.987632,2.12511,0.218192,0.655644,-2.89478,94.5636,-137.301,-217.988,153.864,-49.6007,16.5384
1.575,171.676,39.7365,-21.1668,15.708,-0.991094,1.85783,0.389812,0.706992,-2.56982,98.0569,-108.588,-213.695,155.089,-50.958,13.8672
1.5875,172.079,40.283,-22.7459,15.708,-0.99399,1.56411,0.561887,0.763171,-2.20486,100.825,-84.8743,-202.971,156.35,-52.019,11.3301
1.6,172.603,40.8712,-24.0374,15.708,-0.99632,1.24813,0.731821,0.821233,-1.80332,102.702,-67.8531,-187.665,157.633,-52.8671,8.9843
1.6125,173.245,41.5,-25.0179,15.708,-0.998082,0.914383,0.89688,0.877983,-1.36893,103.6,-58.612,-170.097,158.928,-53.5998,6.85809
1.625,174,42.1662,-25.6666,15.708,-0.999275,0.567626,1.05413,0.930149,-0.905851,103.521,-57.5108,-152.856,160.222,-54.3187,4.94738
1.6375,174.86,42.8642,-25.9665,15.708,-0.999899,0.212791,1.2004,0.974575,-0.418716,102.556,-64.1202,-138.576,161.504,-55.1202,3.21518
1.65,175.814,43.5864,-25.9041,15.708,-0.999953,-0.145072,1.33236,1.00841,0.0872022,100.886,-77.2306,-129.696,162.765,-56.0855,1.59397
1.6625,176.85,44.3236,-25.4701,15.708,-0.999437,-0.50087,1.44654,1.02931,0.605912,98.7625,-94.9312,-128.229,164,-57.2722,-0.00889285
1.675,177.953,45.0653,-24.6604,15.708,-0.998352,-0.849541,1.5395,1.03561,1.13062,96.4921,-114.755,-135.563,165.206,-58.7066,-1.70343
1.6875,179.104,45.8004,-23.476,15.708,-0.996697,-1.18612,1.60804,1.02647,1.65372,94.4083,-133.881,-152.31,166.386,-60.3801,-3.60731
1.7,180.286,46.5181,-21.9241,15.708,-0.994475,-1.50582,1.6494,1.00199,2.16687,92.8442,-149.369,-178.219,167.547,-62.2473,-5.83505
1.7125,181.476,47.2079,-20.0182,15.708,-0.991686,-1.80409,1.66151,0.963233,2.66113,92.103,-158.426,-212.167,168.698,-64.2276,-8.48714
1.725,182.653,47.8612,-17.7784,15.708,-0.988331,-2.07669,1.64318,0.912176,3.12728,92.4304,-158.655,-252.222,169.853,-66.2108,-11.6399
1.7375,183.794,48.4712,-15.2315,15.708,-0.984414,-2.31973,1.59425,0.851614,3.55614,93.991,-148.288,-295.788,171.028,-68.0644,-15.3373
1.75,184.88,49.0333,-12.4104,15.708,-0.979935,-2.52976,1.51563,0.784956,3.93899,96.8521,-126.367,-339.816,172.239,-69.644,-19.585
1.7625,185.889,49.5461,-9.35371,15.708,-0.974898,-2.70378,1.40921,0.715993,4.268,100.975,-92.8499,-381.063,173.501,-70.8046,-24.3482
1.775,186.804,50.0107,-6.10465,15.708,-0.969305,-2.83933,1.27774,0.648628,4.53654,106.217,-48.6391,-416.378,174.829,-71.4126,-29.553
1.7875,187.61,50.4308,-2.71028,15.708,-0.96316,-2.93447,1.12456,0.586604,4.73944,112.341,4.47914,-442.989,176.233,-71.3566,-35.0903
1.8,188.292,50.8127,0.779861,15.708,-0.956466,-2.98785,0.953346,0.533259,4.87315,119.041,63.9857,-458.759,177.721,-70.5568,-40.8248
1.8125,188.842,51.1646,4.31478,15.708,-0.949227,-2.99871,0.767871,0.491322,4.93567,125.964,126.853,-462.384,179.296,-68.9711,-46.6046
1.825,189.252,51.496,7.84308,15.708,-0.941447,-2.96689,0.571783,0.462761,4.92644,132.745,189.825,-453.521,180.955,-66.5983,-52.2736
1.8375,189.516,51.8174,11.3139,15.708,-0.93313,-2.89285,0.368465,0.448691,4.84612,139.042,249.72,-432.804,182.693,-63.4768,-57.6837
1.85,189.631,52.1392,14.6773,15.708,-0.924282,-2.77764,0.16097,0.449338,4.6963,144.569,303.736,-401.779,184.5,-59.6801,-62.7059
1.8625,189.597,52.4715,17.8854,15.708,-0.914906,-2.6229,-0.0479836,0.464047,4.47927,149.118,349.711,-362.734,186.364,-55.3087,-67.2401
1.875,189.413,52.8234,20.8918,15.708,-0.90501,-2.43083,-0.255948,0.491341,4.19777,152.581,386.326,-318.453,188.271,-50.4796,-71.2208
1.8875,189.083,53.2023,23.6526,15.708,-0.894597,-2.20417,-0.460658,0.529003,3.85482,154.956,413.208,-271.92,190.208,-45.3145,-74.6198
1.9,188.611,53.6136,26.1261,15.708,-0.883675,-1.94614,-0.65991,0.574204,3.45363,156.342,430.947,-226.001,192.163,-39.9277,-77.4448
1.9125,188.001,54.0602,28.2729,15.708,-0.872249,-1.66041,-0.851449,0.623637,2.99756,156.927,441,-183.136,194.124,-34.4152,-79.734
1.925,187.261,54.5427,30.0565,15.708,-0.860326,-1.35106,-1.03287,0.673692,2.49025,156.961,445.505,-145.082,196.086,-28.8464,-81.5475
1.9375,186.401,55.0588,31.4428,15.708,-0.847913,-1.02247,-1.20154,0.720638,1.93574,156.727,447.02,-112.718,198.045,-23.2587,-82.9565
1.95,185.431,55.6037,32.4016,15.708,-0.835017,-0.679339,-1.35458,0.76083,1.33866,156.503,448.215,-85.9597,200.002,-17.656,-84.031
1.9625,184.364,56.1702,32.9062,15.708,-0.821644,-0.326536,-1.48892,0.790922,0.704562,156.531,451.548,-63.7615,201.958,-12.0116,-84.828
1.975,183.217,56.7489,32.9349,15.708,-0.807804,0.030914,-1.60139,0.808077,0.0401202,156.984,458.956,-44.2349,203.92,-6.27467,-85.3809
1.9875,182.008,57.3292,32.4718,15.708,-0.793503,0.387924,-1.68887,0.81017,-0.64658,157.943,471.594,-24.8577,205.895,-0.379752,-85.6917
2,180.755,57.8992,31.5079,15.708,-0.77875,0.739413,-1.74856,0.795954,-1.3459,159.379,489.655,-2.76055,207.887,5.74093,-85.7262
2.0125,179.482,58.4472,30.0421,15.708,-0.763553,1.08038,-1.77819,0.765177,-2.04661,161.154,512.287,24.9368,209.901,12.1445,-85.4145
2.025,178.21,58.9619,28.0826,15.708,-0.747921,1.40597,-1.77633,0.718626,-2.73608,163.027,537.614,60.7714,211.939,18.8647,-84.6548
2.0375,176.962,59.4333,25.6471,15.708,-0.731862,1.71155,-1.74253,0.658103,-3.40059,164.679,562.881,106.602,213.998,25.9007,-83.3223
2.05,175.76,59.8532,22.7637,15.708,-0.715387,1.99278,-1.67744,0.586299,-4.02597,165.739,584.692,163.327,216.069,33.2093,-81.2807
2.0625,174.627,60.216,19.4704,15.708,-0.698504,2.24564,-1.58283,0.506614,-4.59829,165.824,599.342,230.689,218.142,40.7011,-78.3971
2.075,173.58,60.5189,15.8145,15.708,-0.681222,2.46655,-1.46141,0.422903,-5.10462,164.587,603.204,307.189,220.2,48.2412,-74.5572
2.0875,172.637,60.7618,11.8512,15.708,-0.663553,2.65235,-1.31664,0.339207,-5.53383,161.75,593.123,390.134,222.221,55.6552,-69.6806
2.1,171.812,60.9476,7.64198,15.708,-0.645505,2.80041,-1.15238,0.259472,-5.87713,157.149,566.81,475.81,224.186,62.7403,-63.7329
2.1125,171.115,61.0818,3.25284,15.708,-0.62709,2.90861,-0.972652,0.187303,-6.1284,150.758,523.145,559.782,226.07,69.2797,-56.7357
2.125,170.556,61.1719,-1.24798,15.708,-0.608317,2.97542,-0.781337,0.12575,-6.28432,142.704,462.396,637.288,227.854,75.0596,-48.7696
2.1375,170.139,61.2271,-5.79161,15.708,-0.589197,2.99989,-0.582005,0.0771595,-6.34411,133.269,386.292,703.696,229.52,79.8883,-39.9734
2.15,169.868,61.258,-10.3103,15.708,-0.569742,2.98166,-0.377813,0.0430681,-6.30921,122.867,297.955,754.972,231.056,83.6127,-30.5362
2.1625,169.745,61.2753,-14.7383,15.708,-0.549962,2.921,-0.171485,0.0241587,-6.18274,112.018,201.673,788.121,232.456,86.1336,-20.6847
